name,value,posX,posY,size,angle
,0.0,1494.4956,7456.6035,45.533836,
,0.0,13244.409,10892.172,44.908722,
,0.0,6962.294,10406.22,78.094284,
,0.0,3123.9644,2163.0898,62.183617,
,0.0,7707.349,7393.7427,88.153336,
,0.0,7433.971,10335.355,37.40233,
,0.0,13585.204,4349.134,50.15165,
,0.0,6483.7036,10743.729,84.27328,
,0.0,12876.766,2615.3765,53.40502,
,0.0,14017.176,5644.337,66.99306,
,0.0,11747.62,13963.035,48.48904,
,0.0,1913.8196,3291.7957,71.389046,
,0.0,8103.595,5087.5874,46.627235,
,0.0,12549.733,12516.978,52.011585,
,0.0,13000.945,3087.0884,63.190006,
,0.0,4214.503,2172.0564,86.936325,
,0.0,10373.231,6689.809,43.123318,
,0.0,5602.5596,5246.334,55.615562,
,0.0,1816.5859,12784.923,33.299156,
,0.0,14295.153,1039.6287,35.571682,
,0.0,490.13077,2479.4028,56.916435,
,0.0,6169.533,3765.4827,45.759903,
,0.0,7139.576,3113.0996,77.980545,
,0.0,11321.203,12362.6875,36.49073,
,0.0,12824.133,1313.2247,91.53532,
,0.0,2500.857,181.96822,38.102325,
,0.0,9532.484,348.64783,67.70952,
,0.0,4114.086,6822.0083,69.94,
,0.0,5134.552,10306.001,53.897133,
,0.0,13803.587,1813.5881,36.718906,
,0.0,9878.94,12541.197,94.37351,
,0.0,12958.055,4180.5386,46.836052,
,0.0,389.87875,4945.084,98.75981,
,0.0,70.57875,11028.162,34.392273,
,0.0,11676.853,13059.663,76.53244,
,0.0,7024.8457,13110.188,45.124863,
,0.0,6628.334,7051.23,68.18597,
,0.0,4459.5293,10122.946,70.987175,
,0.0,13083.765,4312.5015,91.09846,
,0.0,8528.84,7858.566,39.936615,
,0.0,3883.802,5450.8003,97.88888,
,0.0,2685.8328,6389.7764,99.98686,
,0.0,4975.1265,3104.9958,60.546715,
,0.0,3704.82,14243.099,99.19266,
,0.0,6292.8345,3098.4807,76.324196,
,0.0,8523.448,14575.071,40.849716,
,0.0,2302.815,242.61028,39.889812,
,0.0,4428.6836,8224.809,98.40003,
,0.0,4739.2793,10553.178,32.904213,
,0.0,16.310513,5745.827,92.531906,
,0.0,3593.1704,14585.827,57.781593,
,0.0,11667.6,13933.659,97.55565,
,0.0,624.96094,5005.0425,41.279915,
,0.0,8909.383,7177.145,77.635124,
,0.0,565.0377,14291.796,74.27227,
,0.0,8572.9375,5458.0137,82.94032,
,0.0,1439.4817,5985.393,94.67142,
,0.0,3684.4495,3039.5374,75.50333,
,0.0,7432.9697,7338.777,99.84588,
,0.0,9005.318,10557.255,51.889,
,0.0,7762.7466,829.4105,64.05947,
,0.0,3396.5786,2390.018,37.92395,
,0.0,5828.9473,1180.8783,96.697784,
,0.0,9159.858,6543.948,69.7951,
,0.0,4588.537,641.79004,35.597473,
,0.0,11458.636,158.15645,68.82564,
,0.0,12251.286,5584.8975,41.367912,
,0.0,10847.77,8089.8267,40.261772,
,0.0,12827.859,13128.496,33.85342,
,0.0,9596.192,13420.425,69.23358,
,0.0,12768.584,4929.4897,79.31461,
,0.0,14366.396,14535.38,35.765835,
,0.0,1213.1667,6974.416,72.70041,
,0.0,3702.4382,477.96518,91.43844,
,0.0,5305.287,13195.655,32.321503,
,0.0,5247.722,1582.372,47.347633,
,0.0,11980.363,12378.387,65.31309,
,0.0,7437.9326,5268.8027,55.6817,
,0.0,12728.013,9158.713,94.41449,
,0.0,764.299,13991.065,87.98016,
,0.0,7565.4443,900.6268,65.85165,
,0.0,836.0034,3182.3667,46.36711,
,0.0,6871.865,12556.953,93.18733,
,0.0,1752.4008,12452.04,55.772823,
,0.0,2423.1157,14800.361,60.868618,
,0.0,10336.329,10084.755,32.77877,
,0.0,5787.465,11786.473,89.464005,
,0.0,3515.9827,5232.3335,77.97386,
,0.0,8249.877,7679.61,46.723633,
,0.0,2624.8267,10472.734,33.966312,
,0.0,5127.8193,2004.9065,64.84798,
,0.0,3000.4897,9947.347,34.66819,
,0.0,6149.1655,1891.5833,35.008938,
,0.0,7723.8145,6459.782,76.91812,
,0.0,180.87656,8939.762,85.76116,
,0.0,12228.346,4033.0796,63.077717,
,0.0,2567.4128,8110.9316,52.883316,
,0.0,2896.568,9380.779,50.160942,
-,0.0,13353.831,8097.1357,99.75078,
-,0.0,11996.195,14867.717,98.37719,
-,0.0,9803.773,14954.959,71.21292,
,0.0,11107.556,9627.859,43.79977,
,0.0,1410.0042,10945.241,38.334103,
,0.0,11618.796,7920.8813,88.38041,
,0.0,5082.769,10106.98,64.650955,
,0.0,12345.22,4081.0525,65.850136,
,0.0,1246.0238,11106.962,52.91488,
,0.0,10593.435,641.2831,97.79999,
,0.0,2115.2007,4185.2,43.71138,
,0.0,8951.469,7407.6255,84.985275,
,0.0,8359.655,2592.034,46.475945,
,0.0,4828.9927,13712.571,41.11061,
,0.0,11233.462,5546.881,72.58058,
,0.0,14282.967,4720.938,34.02724,
,0.0,4858.313,9878.411,55.36675,
,0.0,5558.614,14547.83,32.267773,
,0.0,5633.1836,7802.578,32.433167,
,0.0,13064.763,6584.673,85.660515,
,0.0,5443.715,5755.772,81.55138,
,0.0,4125.0513,13974.343,77.787506,
,0.0,12779.701,13684.027,89.91333,
,0.0,10307.825,137.17621,94.16577,
,0.0,11107.289,3262.6533,99.15706,
,0.0,9365.233,99.13623,75.832985,
,0.0,9190.522,8462.635,57.923386,
,0.0,12775.755,8907.064,51.34019,
,0.0,11744.356,11936.594,62.96849,
,0.0,8276.925,7386.987,81.66014,
,0.0,10556.234,14402.189,83.70247,
,0.0,8756.72,12146.871,34.181114,
,0.0,2486.987,496.42682,91.2256,
,0.0,7219.0576,5104.4985,94.46495,
,0.0,10168.327,11261.985,44.226013,
,0.0,6196.1235,11809.152,49.726204,
,0.0,12072.148,5051.8765,89.649994,
,0.0,5242.178,8905.983,37.818718,
,0.0,14066.466,14481.92,89.205536,
,0.0,6107.8296,3525.7012,38.59395,
,0.0,4856.382,6078.0825,65.54163,
,0.0,4876.694,1551.3611,66.752045,
,0.0,3366.1196,6117.528,52.009064,
,0.0,4132.829,12538.726,58.677986,
,0.0,8058.6914,13949.528,32.99932,
,0.0,6969.3096,832.96625,30.311619,
,0.0,8246.548,5033.2715,39.801258,
,0.0,6400.238,13190.549,41.25872,
,0.0,5127.406,13383.716,67.249466,
,0.0,8086.4453,3657.6738,58.744514,
,0.0,6733.8716,736.0563,48.919548,
,0.0,9848.356,14446.7295,30.855919,
,0.0,610.9929,6514.924,84.01373,
,0.0,10996.975,8801.254,64.83765,
,0.0,11126.892,14986.23,99.20766,
,0.0,12877.771,6816.0938,72.497826,
,0.0,6487.8076,12316.007,33.078606,
,0.0,10333.974,11763.357,93.76807,
,0.0,4893.8647,6138.71,30.319416,
,0.0,13387.846,7007.6455,40.463074,
,0.0,12260.363,9779.209,92.0969,
,0.0,10772.858,6176.093,89.20125,
,0.0,4915.0176,8904.442,73.6667,
,0.0,9007.052,13486.258,87.61551,
,0.0,12863.996,2382.6519,85.76831,
,0.0,9627.839,2514.5432,76.286224,
,0.0,5723.282,13955.812,60.171803,
,0.0,13662.859,10274.339,88.68138,
,0.0,10793.451,12111.648,97.12753,
,0.0,5169.9194,7061.556,32.996758,
,0.0,6725.0723,1400.7998,42.014606,
,0.0,2771.4934,12173.313,61.090546,
,0.0,1127.0973,2107.7693,94.015335,
,0.0,12018.609,3396.812,96.9464,
,0.0,5247.311,13299.508,89.80502,
,0.0,12251.462,2119.867,85.25955,
,0.0,3087.725,575.0093,30.052187,
,0.0,5246.6064,11771.1045,35.914013,
,0.0,8108.1826,12086.377,51.797386,
,0.0,9871.775,6586.724,93.61435,
,0.0,14222.669,11329.3545,35.80273,
,0.0,4255.635,8845.872,40.3695,
,0.0,11117.3,2920.8416,59.721535,
,0.0,6348.5366,74.26054,56.44786,
,0.0,8339.909,846.2146,83.34514,
,0.0,14887.316,6391.302,63.721916,
,0.0,13059.804,1782.7544,97.866714,
,0.0,5543.77,913.944,54.837128,
,0.0,10022.465,3014.8628,52.802597,
,0.0,5984.9766,2826.2087,33.751858,
,0.0,3933.2673,2058.1404,70.63728,
,0.0,5115.771,9745.888,62.92705,
,0.0,6803.0835,9330.241,67.67589,
,0.0,8590.354,2707.3745,38.00735,
,0.0,11265.669,8733.3955,52.40767,
,0.0,786.708,13063.849,31.073639,
,0.0,755.40485,4384.058,76.88115,
,0.0,8051.3833,6236.6484,79.045044,
,0.0,2966.6062,4072.371,66.69647,
,0.0,1610.359,14335.304,97.532196,
,0.0,4880.4214,3049.5215,92.86478,
,0.0,14235.545,2553.943,57.95813,
,0.0,6883.903,5895.1084,46.461914,
,0.0,2677.4822,725.3677,36.5222,
,0.0,8460.245,5517.8545,53.891872,
,0.0,1732.4558,3814.871,47.14637,
,0.0,6266.3384,13290.092,79.9648,
,0.0,13591.531,4072.4248,71.51673,
,0.0,5406.034,4792.3564,91.61343,
,0.0,8275.92,73.9646,52.97119,
,0.0,11540.074,10304.504,85.60982,
,0.0,13281.346,7496.244,83.059296,
,0.0,4388.3584,8814.971,39.04267,
,0.0,11143.968,1269.5118,84.92917,
,0.0,2599.2117,10330.613,31.461435,
,0.0,12574.971,4164.9155,34.934208,
,0.0,6681.5347,3400.2595,88.94062,
,0.0,11432.639,5585.341,44.287315,
,0.0,13748.605,3163.535,42.26905,
,0.0,13979.365,2664.0754,32.454445,
,0.0,10543.617,6702.8745,81.165474,
,0.0,1364.0776,11246.314,77.73309,
,0.0,5434.254,10844.382,51.895523,
,0.0,6997.862,5762.38,93.27701,
,0.0,6174.9683,4129.065,48.187366,
,0.0,11457.653,9293.897,42.30303,
,0.0,7554.0044,2947.373,62.494095,
,0.0,7119.5664,82.16053,95.67522,
,0.0,9992.676,12592.838,58.15429,
,0.0,14725.855,4577.626,96.67334,
,0.0,7075.6753,6629.812,83.261314,
,0.0,2269.687,13385.032,50.670685,
,0.0,11182.354,594.9104,54.45516,
,0.0,12672.266,12200.585,38.46778,
,0.0,2291.0,13320.997,74.70325,
,0.0,11999.21,8924.534,99.74715,
,0.0,441.5497,2781.016,60.550583,
,0.0,4459.0303,3344.7092,74.420334,
,0.0,9426.694,1839.8452,56.52787,
,0.0,4657.8364,1739.1309,93.26648,
,0.0,1610.8927,10384.711,68.05827,
,0.0,2084.2178,3710.247,55.15259,
,0.0,8447.917,8292.238,32.13994,
,0.0,132.10594,13776.385,98.91846,
,0.0,10241.86,4303.861,35.93565,
,0.0,3627.6323,4132.3804,77.604614,
,0.0,5282.3506,8782.463,46.520847,
,0.0,10228.755,14093.119,87.897385,
,0.0,7119.3354,7109.471,45.039055,
,0.0,7051.061,4211.8066,98.669014,
,0.0,7556.511,994.05615,45.938465,
,0.0,10397.258,10389.415,69.879105,
,0.0,10597.559,12324.976,53.47819,
,0.0,12577.397,9252.584,45.35615,
,0.0,11017.837,5807.8604,90.83731,
,0.0,1191.5535,6454.9463,53.36492,
,0.0,14594.414,4392.6714,60.50936,
,0.0,1526.5184,8679.077,30.645092,
,0.0,8512.661,5744.8125,40.641773,
,0.0,6473.4,1372.0778,52.461212,
,0.0,7283.176,13073.244,89.82737,
,0.0,10702.134,3413.3667,79.07873,
,0.0,758.09955,7957.2344,94.17881,
,0.0,8196.025,4550.2944,43.52957,
,0.0,2396.9695,14070.523,34.787506,
,0.0,12634.201,9814.401,34.07888,
,0.0,6314.687,4204.7974,59.990067,
,0.0,8072.0283,5959.1675,53.846313,
,0.0,9375.859,1062.2567,36.774765,
,0.0,12934.685,14756.823,40.653214,
,0.0,6336.7466,14284.669,96.29755,
,0.0,11878.008,10935.421,93.85527,
,0.0,7832.756,9117.124,43.736282,
,0.0,11431.082,14961.5205,64.34398,
,0.0,13029.577,1388.6199,42.36401,
,0.0,3597.5334,330.20676,92.97703,
,0.0,8715.026,10362.035,75.861595,
,0.0,14744.535,14221.923,35.707287,
,0.0,10822.217,2275.056,85.584656,
,0.0,11033.391,2063.9956,75.43642,
,0.0,289.90924,12197.307,77.42726,
,0.0,347.49628,1920.2775,85.96364,
,0.0,14658.105,2398.7683,41.09153,
,0.0,8834.089,2229.3699,49.29907,
,0.0,13297.007,2695.192,31.623373,
,0.0,11505.7295,10418.744,93.25868,
,0.0,8973.933,14103.152,85.74031,
,0.0,6393.358,2428.2522,50.83307,
,0.0,11166.586,14553.367,35.519012,
,0.0,9790.202,8474.034,39.430992,
,0.0,2523.3909,10374.008,78.26277,
,0.0,8920.885,13551.461,57.731304,
,0.0,10391.141,1888.9242,49.700645,
,0.0,9945.534,14387.06,45.644855,
,0.0,376.95764,6208.916,63.629356,
,0.0,13813.136,14232.095,54.47049,
,0.0,14069.184,5035.699,99.23107,
,0.0,1620.9054,9800.402,68.566696,
,0.0,847.8606,9111.947,74.40999,
,0.0,7726.1274,5197.894,94.799675,
,0.0,1451.1824,12626.678,46.67688,
,0.0,10281.79,4152.988,85.61546,
,0.0,14144.522,4217.348,60.99945,
,0.0,292.47702,6631.607,67.53303,
,0.0,10316.924,13938.73,55.941044,
,0.0,9917.214,848.4346,93.69403,
,0.0,7099.128,9212.704,92.99498,
,0.0,4881.353,3027.5774,81.52205,
,0.0,5774.356,13682.785,93.09967,
,0.0,3255.2227,14604.257,99.959465,
,0.0,808.7495,201.41512,78.79312,
,0.0,13005.458,1841.0825,80.91195,
,0.0,3335.8633,8185.885,97.82325,
,0.0,3489.6238,10858.605,56.702766,
,0.0,13186.203,11838.783,66.90015,
,0.0,9241.522,8423.523,64.74619,
,0.0,2374.7527,9986.242,52.484753,
,0.0,2507.9307,12092.55,84.72366,
,0.0,1642.3184,6071.2354,69.03711,
,0.0,8007.7188,14686.23,52.962555,
,0.0,7220.208,5011.739,31.136232,
,0.0,13856.895,10724.546,41.63071,
,0.0,6750.4424,1793.0781,78.53889,
,0.0,2527.932,10956.237,63.711834,
,0.0,10978.006,1286.4563,71.413086,
,0.0,13726.429,2605.108,48.514317,
,0.0,8062.676,13740.763,93.00331,
,0.0,11070.419,8284.017,88.34401,
,0.0,11784.154,14391.777,80.884895,
,0.0,6358.107,3450.272,55.342705,
,0.0,4314.645,7574.7666,84.53024,
,0.0,13128.283,13276.793,92.59686,
,0.0,1558.8749,14060.718,74.55381,
,0.0,10351.804,4622.849,33.344246,
,0.0,14045.611,4330.8896,71.32286,
,0.0,7730.6074,5874.752,46.75483,
,0.0,8071.419,10271.144,98.00146,
,0.0,13153.155,5303.2505,50.550613,
,0.0,3881.4165,7991.409,72.33407,
,0.0,9217.429,8226.048,67.41342,
,0.0,9993.669,12372.619,99.76743,
,0.0,10109.284,11684.937,54.083183,
,0.0,4128.4624,4887.894,47.343033,
,0.0,11384.115,3522.8125,74.25545,
,0.0,11395.874,9212.001,82.50682,
,0.0,3111.4395,5044.079,36.42669,
,0.0,854.5071,815.0607,31.014435,
,0.0,5891.428,9764.552,48.66712,
,0.0,2754.5168,2651.9734,72.87216,
,0.0,14009.742,11645.291,41.776947,
,0.0,3052.5388,9666.051,75.35176,
,0.0,4023.8088,5258.501,46.893093,
,0.0,708.6316,14048.067,67.654526,
,0.0,7613.0615,10362.692,36.880608,
,0.0,7280.9663,2006.9718,68.91438,
,0.0,8620.742,13336.607,38.06607,
,0.0,12390.626,7724.0815,56.494118,
,0.0,13393.318,9457.532,97.40091,
,0.0,14702.162,12349.103,94.91351,
,0.0,12134.33,798.01263,93.37366,
,0.0,9973.593,9308.401,88.41742,
,0.0,1308.8572,9772.955,32.81644,
,0.0,10049.524,6265.568,50.455048,
,0.0,7666.412,14976.889,69.83995,
,0.0,213.8114,755.6167,53.984222,
,0.0,4207.9575,14422.191,81.37857,
,0.0,692.51953,13050.566,69.93788,
,0.0,8288.157,10532.994,86.47191,
,0.0,8781.039,4531.8257,90.96995,
,0.0,11651.002,2975.977,95.18188,
,0.0,6195.709,11654.816,49.15023,
GOLDEN GOD,0.0,864.18005,6168.994,57.804214,
BABY GOD,0.0,11194.549,6650.8887,49.195663,
BABY GOD,0.0,7441.948,1862.0565,73.561066,
,0.0,6899.213,2986.8481,76.17073,
,0.0,2026.5413,12291.893,41.39997,
,0.0,6520.6094,2646.2317,71.155594,
,0.0,14961.045,5541.6226,98.93702,
,0.0,749.5469,9728.864,79.318695,
,0.0,4797.839,2621.2468,62.747303,
,0.0,12527.04,876.2285,56.25102,
,0.0,8282.702,1535.8383,30.54665,
,0.0,10201.258,11731.127,43.20997,
,0.0,11577.887,4801.258,31.360842,
,0.0,8934.327,11356.04,90.56725,
,0.0,14652.704,1494.9166,33.391438,
,0.0,7230.2295,11871.563,71.77321,
,0.0,6679.537,5291.3223,70.844696,
,0.0,3642.4265,14491.793,69.18196,
,0.0,13857.063,6100.392,79.858894,
,0.0,14666.49,12817.898,80.13513,
,0.0,12810.599,13817.589,75.95332,
,0.0,5175.088,1879.6814,81.77504,
,0.0,14343.502,2717.709,41.24731,
,0.0,8506.561,6986.868,32.6104,
,0.0,848.2003,9646.806,36.065105,
,0.0,14890.261,1875.8699,58.08358,
,0.0,2862.5242,2259.5393,47.189705,
,0.0,472.79657,10341.992,81.81383,
,0.0,9430.798,13445.087,96.22731,
,0.0,3586.5364,14811.129,92.40714,
,0.0,6914.4463,9463.849,30.572851,
,0.0,7347.3403,7283.323,67.90152,
,0.0,5346.837,3443.2117,43.412125,
,0.0,11776.905,6646.7275,68.66708,
,0.0,6293.3804,12352.088,62.442825,
,0.0,12129.902,14895.895,80.03548,
,0.0,14776.593,4682.8774,41.951363,
,0.0,4456.864,12654.043,52.802246,
,0.0,6641.3516,9871.18,37.359673,
,0.0,8602.994,11284.4,54.11815,
,0.0,5940.1987,3579.5322,43.46653,
,0.0,4394.2686,2488.7063,83.87576,
,0.0,5817.605,5099.623,33.1613,
,0.0,564.11237,3927.2036,91.37404,
,0.0,11409.286,9068.211,57.749638,
,0.0,13145.119,10099.625,35.115856,
,0.0,14284.011,4243.279,45.833126,
,0.0,11569.502,10368.292,83.28534,
,0.0,994.3092,62.93446,71.549515,
,0.0,1668.2625,11680.332,93.40722,
,0.0,6953.481,7101.2896,33.086952,
,0.0,8662.106,14034.3125,81.0083,
,0.0,8436.944,11437.493,61.00238,
,0.0,1629.3499,8491.675,44.873436,
,0.0,5823.4897,12617.72,32.435627,
,0.0,4571.8496,13301.437,45.038475,
,0.0,4746.393,11793.775,83.200226,
,0.0,7318.5566,4890.232,52.629692,
,0.0,3340.4402,7408.8076,38.77212,
,0.0,12415.174,7217.0645,91.3431,
,0.0,12907.754,772.93665,31.758572,
,0.0,13936.703,655.94855,70.69055,
,0.0,5859.915,4491.183,95.1777,
,0.0,5471.5327,9060.53,61.31813,
,0.0,8220.319,9158.237,84.32126,
,0.0,12486.467,7657.436,48.20113,
,0.0,6596.4424,12777.927,79.62896,
,0.0,11565.279,657.11084,57.422443,
,0.0,3528.9958,4388.201,93.403114,
,0.0,13720.847,417.82468,55.708073,
,0.0,11504.4375,2614.8284,36.659664,
,0.0,9191.754,10606.029,79.34152,
,0.0,13857.23,9668.71,34.18259,
,0.0,12343.411,11064.051,61.167816,
,0.0,173.7973,1456.1248,37.28147,
,0.0,9969.553,2698.8567,47.980022,
,0.0,14916.801,14669.157,69.682655,
,0.0,11352.038,14186.912,90.70833,
,0.0,7283.968,11136.041,63.377625,
,0.0,6630.5654,13768.041,67.03616,
,0.0,4525.3267,2587.745,93.179085,
,0.0,7261.47,13198.059,80.644424,
,0.0,8918.593,12760.71,84.75553,
,0.0,4784.4546,9496.388,53.446518,
,0.0,5660.88,4580.2964,45.926285,
,0.0,13871.518,5123.0825,51.84528,
,0.0,7094.9624,11685.028,46.40316,
,0.0,9042.499,11815.762,99.706116,
,0.0,1162.4185,1547.2904,31.634384,
,0.0,2613.3987,11072.69,90.909515,
,0.0,3739.94,2521.1611,60.446053,
,0.0,11140.054,3866.9417,52.03483,
,0.0,78.44836,1789.3401,30.96026,
,0.0,2142.3,6360.9604,64.89929,
,0.0,10213.763,13938.469,56.15049,
,0.0,5600.6562,14736.91,84.093544,
,0.0,10833.277,7925.189,85.61032,
,0.0,9402.79,1927.7018,56.170753,
,0.0,909.0668,11406.64,67.85863,
,0.0,2211.4553,1024.1738,46.690475,
,0.0,13264.025,11196.772,33.456615,
,0.0,8082.654,6105.3213,67.373764,
,0.0,11013.61,10682.854,90.94267,
,0.0,1359.5089,1003.8185,52.859535,
,0.0,9839.897,1281.1643,67.76364,
,0.0,11719.536,12694.204,69.173004,
,0.0,5811.762,195.4043,70.34482,
,0.0,4592.2144,11779.457,98.84093,
,0.0,11613.792,2463.3103,98.939926,
,0.0,2715.4246,14831.526,67.58716,
,0.0,14237.948,4259.0903,87.570175,
,0.0,3268.928,1871.835,49.022022,
,0.0,3613.2422,967.48444,46.24403,
,0.0,3352.2893,1953.5011,66.44174,
,0.0,4332.3325,8881.255,49.57219,
,0.0,5714.2354,11162.792,95.9015,
,0.0,1439.9788,738.13763,32.023384,
,0.0,9535.269,9684.907,66.83977,
,0.0,7488.5586,5906.8965,89.01172,
,0.0,8585.634,7981.873,62.276756,
,0.0,10020.42,7192.3076,60.04815,
,0.0,14845.517,8929.2705,72.638985,
,0.0,8604.217,10913.525,96.865875,
,0.0,6072.834,1646.3855,73.894264,
,0.0,3740.1653,12523.001,30.09722,
,0.0,9075.58,6614.838,79.939606,
,0.0,10432.229,8093.7007,80.632416,
,0.0,11618.499,12259.484,51.733345,
,0.0,14177.033,6767.5986,44.449623,
,0.0,4581.9033,3187.099,34.76726,
,0.0,66.996216,6717.2534,64.304565,
,0.0,6482.6157,8135.4053,61.554245,
,0.0,45.929253,7315.07,66.82349,
,0.0,2930.764,10080.427,46.39899,
,0.0,2849.2266,5031.2305,83.93849,
,0.0,14711.784,5713.47,79.77971,
,0.0,8160.12,12649.641,83.52666,
,0.0,6226.8726,14829.418,67.52344,
,0.0,14437.142,5473.5034,42.300365,
,0.0,9883.373,9296.629,74.98506,
,0.0,13350.81,9058.173,67.80936,
,0.0,13249.11,7727.7573,31.457302,
,0.0,13984.445,9348.925,39.2165,
,0.0,441.52557,11532.825,90.060005,
,0.0,5805.889,5826.7905,96.09825,
,0.0,1118.2728,14987.136,57.10443,
,0.0,10984.886,95.91222,70.86886,
,0.0,2094.732,11007.964,39.590393,
,0.0,10992.647,2009.1793,95.40779,
,0.0,6055.2935,11595.476,33.57886,
,0.0,6162.777,12796.517,63.77502,
,0.0,8790.722,3294.6904,44.46375,
,0.0,605.219,11618.7295,37.043335,
,0.0,14513.148,13228.205,41.84484,
,0.0,7257.31,4997.5537,31.479927,
,0.0,8132.0796,10012.795,63.029583,
,0.0,12977.933,8632.269,95.94684,
,0.0,4541.616,280.47324,41.485455,
,0.0,12572.579,10634.145,74.93388,
,0.0,14561.226,2138.9705,83.87083,
,0.0,13385.274,11256.45,81.29024,
,0.0,10762.19,9729.75,32.56851,
,0.0,290.81406,5456.9863,67.69125,
,0.0,141.65729,1112.3264,69.39822,
,0.0,12192.187,2159.005,83.933075,
,0.0,8546.309,10407.646,62.253124,
,0.0,4099.1733,4358.918,30.492819,
,0.0,12016.87,12731.703,90.90488,
,0.0,10160.879,41.680634,56.163128,
,0.0,10030.792,14154.13,87.03772,
,0.0,9136.866,11383.335,92.33852,
,0.0,196.17944,10948.189,88.29659,
,0.0,5142.078,9963.314,32.635853,
,0.0,352.3734,13573.518,52.202087,
,0.0,1962.2997,7378.175,70.68288,
,0.0,8383.756,14445.396,60.874603,
,0.0,664.8392,416.65613,81.59962,
,0.0,8214.996,10579.561,55.490463,
,0.0,10133.056,14252.558,64.70192,
,0.0,374.15118,7690.6074,47.46353,
,0.0,14510.358,6872.3345,76.539986,
-,0.0,8413.644,8213.688,50.949677,
-,0.0,1421.7308,9812.55,41.29721,
-,0.0,1167.452,10864.61,77.29283,
,0.0,1894.8073,1290.3947,96.29,
,0.0,14008.784,12019.107,65.55662,
,0.0,5572.8203,3716.6924,93.80921,
,0.0,14451.886,6048.833,36.96692,
,0.0,10586.413,3588.2217,52.196472,
,0.0,5920.7188,3639.5073,61.278336,
,0.0,7080.994,5101.501,40.536697,
,0.0,10152.579,10880.16,54.551956,
,0.0,2374.0483,6006.488,77.346535,
,0.0,11257.159,6183.6772,61.4417,
,0.0,13151.21,1857.6104,68.57219,
,0.0,8545.214,4686.361,61.49217,
,0.0,8726.4,3880.317,44.23188,
,0.0,2508.0781,4511.8994,88.17566,
,0.0,10191.382,12253.722,50.217705,
,0.0,1996.5577,10.043979,48.400295,
,0.0,6346.312,9954.604,36.943672,
,0.0,11074.997,14930.248,80.660904,
,0.0,3811.2966,12103.888,63.895653,
,0.0,10370.587,12933.426,73.94615,
,0.0,6439.917,12255.371,98.55446,
,0.0,7155.0786,9322.386,89.729355,
,0.0,8396.673,217.022,96.30725,
,0.0,2787.5715,8214.354,96.27589,
,0.0,4642.3164,14583.082,56.35485,
,0.0,201.73341,10243.5625,88.07344,
,0.0,894.6589,12022.768,66.8693,
,0.0,13288.509,8028.808,61.980324,
,0.0,6859.165,11943.187,52.418816,
,0.0,6959.611,787.18274,75.250046,
,0.0,3569.227,8940.71,51.266262,
,0.0,9899.116,1765.5417,78.75427,
,0.0,10414.2295,12786.607,63.93984,
,0.0,8221.688,5715.635,47.793655,
,0.0,6470.177,12169.711,35.7608,
,0.0,4207.7734,8752.117,86.681595,
,0.0,8399.321,9456.468,78.747284,
,0.0,6883.667,13519.131,50.23602,
,0.0,3487.1184,8369.162,72.78203,
,0.0,14738.44,9614.843,54.285065,
,0.0,10363.917,6865.2617,33.213505,
,0.0,13296.875,4054.7588,50.097862,
,0.0,1424.5114,3602.3845,95.11687,
,0.0,5310.133,13728.604,90.80295,
,0.0,7337.896,167.16063,94.757324,
,0.0,10618.63,2262.8071,85.35252,
,0.0,3621.9004,3209.3123,95.38443,
,0.0,10897.307,4125.276,59.830048,
,0.0,13682.9375,6562.8516,61.90271,
,0.0,1052.2825,528.3818,99.28921,
,0.0,6344.2603,6887.398,81.60035,
,0.0,14072.292,7157.311,31.525139,
,0.0,9501.155,14875.768,95.53818,
,0.0,249.255,6922.1753,86.796524,
,0.0,7946.392,8283.182,66.10127,
,0.0,8249.626,12108.286,87.416214,
,0.0,1718.0818,6358.805,49.4525,
,0.0,8250.931,14163.124,67.075516,
,0.0,7280.9385,14520.561,52.922615,
,0.0,11877.667,13741.559,87.0538,
,0.0,7981.5093,12973.959,71.34515,
,0.0,13413.816,5616.6255,95.73814,
,0.0,5139.366,9502.094,97.04588,
,0.0,11199.188,12134.586,79.74601,
,0.0,7228.7896,11238.999,43.942223,
,0.0,4695.984,14485.957,58.930523,
,0.0,1282.6395,14311.172,42.228294,
,0.0,3531.992,13381.622,87.21185,
,0.0,5098.278,12353.538,39.114758,
,2.0,10201.373,3724.1755,124.91339,
,2.0,12238.64,10267.133,166.58429,
,2.0,11921.718,12326.402,85.58377,
-,0.0,3675.0654,1083.6517,140.73569,
-,0.0,6109.3633,14335.602,148.6322,
-,0.0,4116.475,2009.9531,86.62062,
,2.0,4053.6323,2086.816,111.945465,
,2.0,1270.2361,10616.818,88.25062,
,2.0,1354.6603,10514.83,151.63696,
,2.0,1560.5991,10549.256,192.17378,
,2.0,1644.3737,10346.573,192.31573,
,2.0,1787.5889,10330.726,77.98601,
,2.0,1842.5115,10270.352,84.64054,
,2.0,1875.9431,10203.043,61.28223,
,2.0,1924.4618,10156.597,70.936356,
,2.0,2010.1038,10114.011,120.35505,
,2.0,7055.982,8852.849,98.576485,
,2.0,7180.9424,12011.534,187.76639,
,2.0,7257.9136,12192.645,171.16602,
,2.0,7447.575,12228.847,188.13197,
,2.0,7597.745,12336.289,147.14153,
,2.0,7640.437,12486.34,155.5391,
,2.0,7653.2383,12649.203,142.55092,
,2.0,7550.045,12729.695,93.33679,
