name,value,posX,posY,size,angle
,2.0,11327.244,9003.662,98.65672,
,2.0,11405.289,8923.84,95.51914,
,2.0,11503.854,8918.121,87.73073,
,2.0,11566.833,8989.38,88.05468,
,2.0,11651.678,9013.714,83.83941,
,2.0,11725.798,9000.651,66.09248,
,2.0,11855.5205,8954.913,170.11438,
,2.0,12023.373,9009.235,154.71411,
,2.0,12064.915,9127.744,73.968,
,2.0,12215.472,9123.066,169.71732,
,2.0,12288.803,9240.799,107.68681,
,2.0,355.26306,11670.522,129.62607,
,2.0,9805.621,948.56055,182.53958,
,2.0,12219.985,3518.309,185.80522,
,2.0,12339.793,3571.9067,76.69493,
,2.0,84.48332,4972.1353,135.8147,
,2.0,4479.3813,13734.606,91.24031,
,2.0,1904.9469,13076.561,92.97113,
,2.0,7796.9624,8417.766,115.26891,
,2.0,6935.2026,14733.647,94.37556,
,2.0,13551.247,1116.2236,183.59071,
,2.0,12918.955,2400.126,196.3368,
,2.0,12742.882,2368.141,161.57251,
,2.0,9484.852,8532.818,193.45111,
,2.0,9352.87,8426.322,118.94614,
,2.0,9352.931,8335.446,58.722214,
,2.0,9288.335,8223.993,196.20241,
,2.0,9257.888,8046.791,152.36145,
,2.0,9157.033,7955.731,94.3569,
,2.0,9189.936,7828.5566,148.38681,
,2.0,9161.819,7725.836,55.021595,
,2.0,9120.435,7692.753,50.688763,
,2.0,9042.685,7644.85,131.9549,
,2.0,5208.5073,6772.8467,63.2525,
,2.0,5252.38,6857.2935,115.52573,
,2.0,5350.0103,6913.527,109.808716,
,2.0,12265.225,6005.203,74.732315,
,2.0,8721.461,2936.4368,100.44141,
,2.0,7812.486,15214.559,152.62856,
,2.0,7963.5894,15157.058,127.577354,
,2.0,8003.5264,15004.942,186.38962,
,2.0,8003.3564,14870.366,62.660778,
,2.0,8055.734,14799.295,95.004395,
,2.0,8180.185,14780.911,156.59912,
,2.0,9230.49,6334.0903,91.23703,
,2.0,9374.591,6365.132,180.20692,
,2.0,9496.314,6467.6562,122.657555,
,2.0,9504.994,6602.001,127.172134,
,2.0,9587.532,6671.9746,82.71802,
,2.0,9640.985,6742.847,75.703674,
,2.0,9646.39,6875.431,167.43707,
,2.0,9557.52,6999.625,137.99295,
,2.0,10024.442,5273.755,97.893814,
,2.0,10544.658,12275.228,153.61523,
,2.0,4195.565,13184.349,78.741066,
,2.0,7159.8228,6565.4165,170.89668,
,2.0,12645.378,7611.1616,133.92812,
,2.0,12537.162,7603.3027,78.444664,
,2.0,12422.698,7547.878,175.73857,
,2.0,12230.051,7491.354,194.35785,
,2.0,12117.276,7330.0796,198.92784,
,2.0,11988.477,7193.1543,145.18906,
,2.0,12032.691,7042.001,134.80246,
,2.0,11959.255,6931.5405,130.48587,
,2.0,5897.281,11661.66,91.84552,
,2.0,8626.2,7282.1743,157.35094,
,2.0,8613.615,7480.289,190.3026,
,2.0,8455.421,7573.8325,172.88708,
,2.0,8359.087,7728.3457,165.86314,
,2.0,8200.894,7769.149,156.92604,
,2.0,8037.4033,7818.518,153.77016,
,2.0,7981.544,7926.731,89.35063,
,2.0,7946.1323,7999.8228,67.47041,
,2.0,7863.343,8106.3145,175.67612,
,2.0,7711.706,8151.5024,136.35815,
,2.0,7586.709,8178.7964,91.788246,
,2.0,7494.342,8127.1553,107.6959,
,2.0,7404.5635,8029.944,125.292984,
,2.0,7481.7085,7863.617,188.04417,
,2.0,7432.2783,7728.3887,84.13836,
,2.0,7319.9326,7664.472,174.37216,
,2.0,11828.024,6019.32,78.699265,
,2.0,10960.168,9095.088,59.015198,
,2.0,11105.139,9064.807,182.85374,
,2.0,11207.89,9176.896,120.299866,
,2.0,11272.614,9256.499,64.322815,
,2.0,11365.079,9229.673,113.28116,
,2.0,11474.674,9270.001,120.1893,
-,2.0,11622.425,9285.279,130.98071,
-,2.0,11737.91,9407.914,149.13715,
-,2.0,11726.288,9542.494,91.389984,
,2.0,11609.518,9615.901,184.26837,
,2.0,11486.319,9678.525,91.59166,
,2.0,11404.835,9723.784,92.61102,
,2.0,11339.861,9848.161,145.58054,
,2.0,11173.257,9870.587,190.63234,
,2.0,11021.225,9865.498,92.54349,
,2.0,10958.227,9954.918,111.55977,
,2.0,10860.75,10013.971,96.938614,
,2.0,10716.063,9981.858,199.47409,
,2.0,8411.484,6949.479,77.27605,
,2.0,8306.184,6876.67,172.5829,
,2.0,8149.0996,6800.004,154.5215,
,2.0,7986.4277,6849.0527,180.87558,
,2.0,7870.333,6853.119,51.29362,
,2.0,7754.1035,6889.2017,151.27753,
,2.0,7618.858,6804.4478,164.52667,
,2.0,7548.3706,6693.3906,72.91104,
,2.0,7418.1255,6645.0566,166.92859,
,2.0,7301.727,6703.4297,92.640976,
,2.0,7226.7837,6799.228,119.740105,
,2.0,7091.6377,6802.7188,150.62827,
,2.0,6958.674,6803.8745,115.30951,
,2.0,10508.988,7982.6924,109.85326,
,2.0,10419.693,8080.2197,154.6096,
,2.0,1818.9696,868.6602,94.12352,
,2.0,8799.934,9197.069,133.92682,
,2.0,8693.749,9095.299,158.64267,
,2.0,8566.549,9010.428,147.18704,
,2.0,11881.468,11090.506,108.577934,
,2.0,11853.597,11180.34,79.53829,
,2.0,8619.575,2407.178,119.70818,
,2.0,13970.539,8844.941,69.17833,
,2.0,14407.9375,7106.4053,118.368,
,2.0,5400.623,10963.812,96.401184,
,2.0,5435.0127,10881.252,72.90458,
,2.0,5437.338,10791.628,90.19279,
,2.0,5367.459,10732.557,85.907,
,2.0,5323.699,10596.092,198.94633,
,2.0,5271.4067,10479.371,53.926735,
,2.0,5192.6006,10391.822,180.92601,
,2.0,5076.347,10212.327,189.7599,
,2.0,4864.1367,10139.565,198.60889,
,2.0,4742.6787,10236.73,110.61759,
,2.0,4640.514,10329.31,131.32208,
,2.0,4517.439,10311.268,117.458466,
,2.0,10609.142,9197.049,126.731224,
,2.0,9778.534,12553.03,109.04628,
,2.0,9264.299,2338.8352,162.49603,
,2.0,1495.8,8838.918,115.89096,
,2.0,13853.201,10005.259,137.4596,
,2.0,3715.5725,14562.891,91.42261,
,2.0,3685.603,14703.347,156.4014,
,2.0,3802.995,14821.436,171.61043,
,2.0,3887.7412,14982.396,192.2036,
,2.0,1120.9452,929.82263,199.82454,
,2.0,268.36038,9149.87,174.43347,
,2.0,1751.6238,8652.173,82.66916,
,2.0,8128.6357,8977.454,144.14706,
,2.0,52.057205,5673.3076,86.68591,
,2.0,656.6422,9110.382,97.8586,
,2.0,680.0957,9009.466,90.41061,
,2.0,609.1756,8914.528,144.2357,
,2.0,576.54675,8810.818,67.83576,
,2.0,507.9916,8739.052,130.66046,
,2.0,3277.502,6699.804,92.37431,
,2.0,8103.6523,11687.631,190.60968,
,2.0,7925.655,11707.201,167.53073,
,2.0,12292.398,9724.011,119.38881,
,2.0,11777.654,13893.173,179.34792,
,2.0,981.7654,12189.484,136.08055,
,2.0,14741.881,1702.9489,78.896454,
,2.0,1647.394,13762.26,194.01195,
,2.0,2950.4102,10209.739,153.43753,
,2.0,513.18884,8780.644,59.14417,
,2.0,9832.575,9943.297,184.5176,
,2.0,1105.577,14130.625,132.75409,
,2.0,3468.2026,8477.167,57.71001,
,2.0,8930.921,2233.041,120.25756,
,2.0,12050.107,2706.771,53.85733,
,2.0,7668.364,4757.2324,164.01268,
,2.0,7712.788,4901.8975,135.8701,
,2.0,7723.781,5017.3677,95.452385,
,2.0,7739.801,5105.6226,65.94095,
,2.0,7673.9673,5153.5615,81.89033,
,2.0,7672.706,5229.4834,61.61292,
,2.0,7635.437,5321.715,120.0276,
,2.0,7507.603,5463.7983,194.85039,
,2.0,7315.454,5373.138,187.85498,
,2.0,7147.15,5411.42,144.13368,
,2.0,7047.025,5517.1416,144.48079,
,2.0,6913.1436,5602.1733,172.6317,
,2.0,6740.9907,5668.179,159.13956,
,2.0,6683.5215,5797.6274,123.46793,
,2.0,6669.587,5891.6436,57.347206,
,2.0,6515.187,5949.1157,191.36623,
,2.0,6525.2993,6118.515,142.49928,
,2.0,6476.203,6232.489,97.71956,
,2.0,6466.2803,6348.9844,127.89353,
,2.0,6487.7627,6482.113,123.84277,
,2.0,6567.3394,6538.4834,63.165176,
,2.0,6649.9165,6641.5503,169.02243,
,2.0,6649.515,6758.393,56.429817,
,2.0,6590.9688,6805.83,76.058044,
,2.0,6588.7295,6875.691,63.736122,
,2.0,13502.73,14852.248,130.6642,
,2.0,8494.366,1730.7455,170.98349,
,2.0,8528.815,973.51794,153.72388,
,2.0,8445.615,1047.8833,68.68295,
,2.0,8368.784,1144.9385,178.8867,
,2.0,8593.426,4785.074,91.85492,
,2.0,5824.652,14007.437,65.81391,
,2.0,4369.3228,14859.839,71.08591,
,2.0,7701.925,13225.151,176.60489,
,2.0,7680.7964,13106.269,55.860752,
,2.0,7617.414,12955.79,190.65019,
,2.0,7424.197,12977.54,191.01685,
,2.0,7289.079,12944.81,86.92468,
,2.0,7138.153,12965.989,173.73917,
,2.0,7031.3887,12893.239,65.477425,
,2.0,7030.9927,12834.517,50.202747,
,2.0,7022.186,12782.315,51.62997,
,2.0,6978.22,12725.424,92.162575,
,2.0,6899.537,12657.239,100.93945,
,2.0,6884.8076,12578.638,59.00016,
,2.0,10890.403,10052.821,155.42517,
,2.0,10895.049,10161.439,60.162415,
,2.0,10909.738,10295.859,195.44678,
,2.0,10985.763,10402.837,67.02374,
,2.0,11060.546,10481.916,146.71396,
,2.0,11096.971,10617.805,115.578026,
,2.0,11202.655,10703.82,155.5077,
,2.0,11361.015,10744.118,127.57281,
,2.0,11439.455,10858.277,109.78781,
,2.0,11401.157,10943.983,77.95891,
,2.0,6480.5254,9910.793,159.52661,
,2.0,6471.2764,9741.013,167.92361,
,2.0,6340.353,9615.357,140.39844,
,2.0,6388.206,9452.456,198.6776,
,2.0,6397.9585,9311.008,72.92233,
,2.0,6440.1357,9256.766,63.811768,
,2.0,6550.3174,9196.08,171.42178,
,2.0,6610.872,9084.975,81.650055,
,2.0,8380.909,5583.2485,96.49151,
,2.0,8454.55,5643.2485,90.34924,
,2.0,8562.861,5684.403,141.38431,
,2.0,5634.164,2080.9453,93.65926,
,2.0,12504.214,14522.746,129.34029,
,2.0,5463.0576,3020.0872,87.369026,
,2.0,5448.1797,3124.5208,123.490364,
,2.0,5457.6416,3257.5986,107.606476,
,2.0,5364.519,3381.8677,171.1094,
,2.0,5244.845,3385.0671,55.907467,
,2.0,5199.261,3431.5369,74.22092,
,2.0,5137.487,3490.9602,97.09743,
,2.0,4994.4146,3545.9124,153.20059,
,2.0,4972.626,3703.2527,164.48279,
,2.0,8543.339,7714.2573,169.64389,
,2.0,9984.174,11752.327,176.49014,
,2.0,3491.14,9113.235,156.53537,
,2.0,9628.22,9010.509,104.3808,
,2.0,14486.999,1990.7534,54.144173,
,2.0,14442.861,8878.561,166.39029,
,2.0,10076.301,5490.028,92.19229,
,2.0,9405.476,5165.229,83.31605,
,2.0,14268.04,8911.592,157.21994,
,2.0,9097.613,12086.923,139.01193,
,2.0,8998.616,12146.589,76.490234,
,2.0,8977.372,12219.873,76.11318,
,2.0,2159.3865,7544.3745,127.358765,
,2.0,5184.8906,14857.659,85.3582,
,2.0,7528.293,13784.809,122.380516,
,2.0,11880.214,11444.774,73.09627,
,2.0,11790.46,11458.65,108.54457,
,2.0,4061.3357,6634.0933,176.90134,
,2.0,4126.834,6459.8535,193.95631,
,2.0,4165.4014,6332.8745,66.55278,
,2.0,4149.0527,6213.5947,174.23709,
,2.0,3466.1328,11658.464,178.8592,
,2.0,3500.404,11829.074,160.75615,
,2.0,3582.7046,11978.44,176.53802,
,2.0,3699.916,12102.028,164.12364,
,2.0,8635.289,2033.2878,155.26282,
,2.0,344.06467,13735.536,59.910423,
,2.0,348.94412,13631.575,105.25426,
,2.0,255.87291,13593.572,92.55467,
,2.0,175.73297,13524.8955,118.52718,
,2.0,6608.1987,5436.657,77.83694,
,2.0,2794.6714,5765.748,190.78592,
,2.0,10153.07,13400.857,128.40193,
,2.0,10108.129,13484.611,61.697983,
,2.0,13906.618,8913.677,90.368355,
,2.0,8952.333,4863.324,116.996826,
,2.0,8965.036,4752.542,102.79467,
,2.0,8956.29,4654.481,90.97002,
,2.0,8883.12,4559.892,125.70221,
,2.0,8911.868,4460.149,63.81401,
,2.0,8829.447,4400.1934,99.30116,
,2.0,8873.981,4305.742,83.5927,
,2.0,8835.437,4226.235,92.35701,
,2.0,8790.429,4072.0283,179.48367,
,2.0,8659.004,4024.1477,100.26614,
,2.0,10713.399,5783.337,52.122326,
,2.0,10662.044,5722.4204,107.22852,
,2.0,492.33734,13780.919,167.50043,
,2.0,5269.694,6817.18,183.71875,
,2.0,1365.2122,10531.02,104.80701,
,2.0,1653.2474,3870.8113,130.93578,
,2.0,8101.7305,10662.064,143.77121,
,2.0,5192.13,11467.473,94.26613,
,2.0,2139.1501,11583.342,61.286922,
,2.0,4905.7417,11797.828,187.96454,
,2.0,11215.226,7972.682,99.19997,
,2.0,10352.807,5232.4023,79.759,
,2.0,10335.742,5338.9243,114.53694,
,2.0,10250.055,5403.86,100.488785,
,2.0,11307.728,12818.875,141.285,
,2.0,9873.322,9236.809,123.51488,
,2.0,9828.896,9136.048,71.996376,
,2.0,9858.414,9018.61,136.84499,
,2.0,9944.071,8967.161,58.63614,
,2.0,10020.09,8977.322,82.58095,
,2.0,10109.889,8875.74,153.3367,
,2.0,10237.469,8903.176,83.971756,
,2.0,10289.883,8841.43,66.124115,
,2.0,10369.905,8849.075,79.70245,
,2.0,10420.894,8807.897,51.287846,
,2.0,10493.334,8757.258,125.483284,
,2.0,10356.474,3198.351,79.93538,
,2.0,8357.005,6017.73,148.83714,
,2.0,290.07285,7563.3477,75.81145,
,2.0,11440.805,569.52954,104.268135,
,2.0,8444.509,2931.405,101.57796,
,2.0,7437.6465,3928.7488,64.05808,
,2.0,952.7045,2819.2627,179.87947,
,2.0,-207.37973,855.93054,125.48878,
,2.0,-71.39325,866.30194,130.44737,
,2.0,26.032974,808.9968,95.54617,
,2.0,146.34756,760.31854,150.95471,
,2.0,205.53432,664.22723,68.8971,
,2.0,286.84207,616.6299,119.47216,
,2.0,419.4357,559.079,158.9948,
,2.0,520.4988,440.29266,152.92786,
,2.0,12590.998,13488.617,157.04654,
,2.0,12541.449,13626.893,136.72379,
,2.0,10289.325,2403.2898,133.07237,
,2.0,4788.7505,15313.719,140.28967,
,2.0,4795.0703,15128.364,174.402,
,2.0,4672.6924,14989.589,161.81535,
,2.0,4538.2993,14980.786,107.546715,
,2.0,8943.344,14185.098,53.55653,
,2.0,12679.383,4687.317,134.5122,
,2.0,3592.5176,9457.806,149.31122,
,2.0,12025.627,14998.937,116.017914,
,2.0,11895.533,15063.522,155.29846,
,2.0,11757.53,15044.787,122.99982,
,2.0,11644.528,14991.603,103.03296,
,2.0,11536.558,15042.473,134.29623,
,2.0,11375.601,15146.197,189.58835,
,2.0,11265.0,15095.831,53.16616,
,2.0,11150.401,14995.29,178.45488,
,2.0,11042.131,15053.507,65.79388,
,2.0,10972.928,15053.294,57.380215,
,2.0,10942.976,15125.927,76.04478,
,2.0,10820.902,15195.312,167.15051,
,2.0,10656.791,15119.052,189.86772,
,2.0,10478.03,15124.476,146.26874,
,2.0,10364.753,15044.989,130.47858,
,2.0,10283.941,14985.788,69.87499,
,2.0,5333.3984,2096.64,149.89561,
,2.0,4366.4067,1581.7666,183.54166,
,2.0,9039.086,7681.4766,171.88223,
,2.0,1838.52,346.3604,167.25249,
,2.0,1684.6005,450.60303,171.60706,
,2.0,1514.5577,373.80817,153.8498,
,2.0,1413.2213,427.5876,74.93561,
,2.0,1360.0331,462.07642,50.892075,
,2.0,1308.0448,581.2965,166.35179,
,2.0,1137.2651,615.2265,181.27934,
,2.0,996.253,648.39435,106.09122,
,2.0,819.4188,674.81793,194.23456,
,2.0,741.6621,833.15405,158.56248,
,2.0,8942.861,12612.25,158.33481,
,2.0,-29.253468,12727.932,63.531693,
,2.0,30.36924,12672.276,88.30969,
,2.0,117.1389,12674.23,79.59043,
,2.0,198.55878,12627.12,106.46613,
,2.0,331.697,12590.381,169.73969,
,2.0,462.29977,12574.851,74.338715,
,2.0,525.916,12491.834,134.71228,
,2.0,606.3267,12413.654,68.287346,
,2.0,567.4703,12327.555,92.204895,
,2.0,597.3497,12219.2295,103.51515,
,2.0,710.285,12149.564,151.55176,
,2.0,818.04456,12156.183,50.142944,
,2.0,884.27466,12121.55,77.85971,
,2.0,866.723,11990.656,154.3092,
,2.0,964.995,11847.491,189.66116,
,2.0,1088.4315,11735.622,143.51335,
,2.0,2036.6719,12644.158,70.93945,
,2.0,1921.1758,12582.865,173.91965,
,2.0,1742.9978,12596.932,183.54524,
,2.0,4181.56,6488.1025,166.14197,
,2.0,4218.2983,2906.473,197.80342,
,2.0,14172.579,2201.5642,70.840454,
,2.0,6210.179,749.95013,180.35309,
,2.0,6687.8843,11446.882,141.17822,
,2.0,12577.403,12258.615,196.54054,
,2.0,6919.282,12540.273,84.283264,
,2.0,6322.3315,6826.1763,98.444214,
,2.0,2511.8923,994.4531,160.55685,
,2.0,7611.7246,9280.034,124.57713,
,2.0,-213.54547,4185.4346,196.39648,
,2.0,-49.61232,4253.896,158.54877,
,2.0,64.991264,4276.506,67.39729,
,2.0,151.39456,4356.2583,167.76227,
,2.0,262.18964,4424.3433,70.086426,
,2.0,269.02377,4488.554,59.060745,
,2.0,13058.902,107.703735,183.44536,
,2.0,13161.08,164.47127,50.331226,
,2.0,1915.6958,6726.0303,170.1445,
,2.0,1873.7644,6833.111,59.850502,
,2.0,3260.1758,9595.129,191.48866,
,2.0,8277.146,11544.762,103.90728,
,2.0,8262.145,11455.587,76.94367,
,2.0,8264.093,11333.727,157.98196,
,2.0,8207.307,11234.363,65.05059,
,2.0,8170.6724,11124.318,141.57692,
,2.0,8218.061,11005.825,111.999306,
,2.0,8308.809,10898.987,163.11716,
,2.0,8341.844,10733.445,155.1203,
,2.0,8462.408,10657.693,106.32869,
,2.0,8510.45,10563.521,79.804695,
,2.0,8493.901,10441.045,119.046745,
,2.0,8375.809,10433.432,85.81963,
,2.0,8321.076,10302.832,194.8522,
,2.0,8179.4834,10161.021,185.49754,
,2.0,8170.8906,10000.101,121.123055,
,2.0,8072.35,9904.911,144.00903,
,2.0,7988.017,9757.221,185.03453,
,2.0,7922.1084,9562.323,187.56754,
,2.0,7984.7495,9437.936,90.93095,
,2.0,8032.8506,9362.025,83.76277,
,2.0,8051.286,9224.94,192.8408,
,2.0,8091.399,9039.846,184.15504,
,2.0,8093.1333,8874.0,146.96349,
,2.0,8113.5527,8710.046,183.46336,
,2.0,8091.86,8531.155,141.61218,
,2.0,8174.7485,8376.108,181.59705,
,2.0,8340.891,8256.739,190.19186,
,2.0,8482.883,8303.963,85.81329,
,2.0,8582.714,8233.968,155.79288,
,2.0,8739.95,8198.493,151.37625,
,2.0,8865.57,8077.2505,197.79474,
,2.0,8060.1587,8405.765,120.40025,
,2.0,7912.368,8426.927,178.19554,
,2.0,3615.6052,11456.729,193.17088,
,2.0,3477.5757,11420.953,78.54515,
,2.0,3350.6897,11476.683,198.62509,
,2.0,11290.319,11258.859,90.30572,
,2.0,7912.3145,1001.31616,87.90724,
,2.0,8062.1577,951.0346,178.20218,
,2.0,8159.7646,1051.7651,81.16673,
,2.0,8284.406,1047.9775,168.2323,
,2.0,5411.783,728.6847,83.04997,
,2.0,4650.0327,1460.552,91.39049,
,2.0,4788.625,1432.7284,154.66553,
,2.0,4858.6387,1329.4277,91.284195,
,2.0,4896.581,1189.7751,198.14601,
,2.0,13678.126,3917.9143,111.15939,
,2.0,156.30305,12168.973,137.69638,
,2.0,5351.904,9732.279,195.55357,
,2.0,1783.8479,10441.492,191.19955,
,2.0,1924.1309,10405.558,98.42474,
,2.0,9670.758,14250.26,107.11026,
,2.0,13853.7705,1332.8691,88.30855,
,2.0,13756.302,1369.1061,117.535324,
,2.0,13672.679,1425.6227,84.32448,
,2.0,4672.436,11112.528,107.58614,
,2.0,671.161,7639.1465,192.42674,
,2.0,604.97473,7484.701,134.52652,
,2.0,603.2167,7378.039,77.89053,
,2.0,585.23145,7265.148,112.433945,
,2.0,688.3267,7169.0874,168.63165,
,2.0,823.882,7101.3833,119.030106,
,2.0,925.9196,6976.3794,189.34702,
,2.0,949.46893,6856.2563,55.47148,
,2.0,1030.7,6736.426,163.69724,
,2.0,937.2255,6595.6,174.3525,
,2.0,2200.0881,3470.9197,162.85541,
,2.0,2404.2944,5090.168,176.38539,
,2.0,2254.1794,5118.147,120.15208,
,2.0,2121.0398,5031.3657,147.18588,
,2.0,1982.8892,5096.446,158.23859,
,2.0,7854.142,6692.5205,187.39967,
,2.0,7881.4243,6572.2285,59.294292,
,2.0,425.5106,10903.175,178.84282,
,2.0,293.2933,10870.292,93.64694,
,2.0,12847.14,1588.4167,188.2224,
,2.0,12913.913,1736.7554,137.12646,
,2.0,10750.136,14748.22,89.00751,
,2.0,4629.793,14031.207,95.03226,
,2.0,6175.8364,3257.6277,125.452515,
,2.0,10741.631,6787.677,136.4418,
,2.0,4990.6836,11747.184,86.86061,
,2.0,5009.024,11646.104,90.3349,
,2.0,4851.7227,11575.592,184.22913,
,2.0,4805.854,11415.785,109.07318,
,2.0,4864.1494,11278.039,139.872,
,2.0,4961.239,11252.89,52.65753,
,2.0,5078.8003,11298.946,199.86504,
,2.0,2092.3943,7323.201,104.60535,
,2.0,2168.576,7406.159,106.16839,
,2.0,2277.4873,7430.1665,116.656,
,2.0,2431.152,7500.7876,178.75682,
,2.0,2546.1765,7464.234,50.619026,
,2.0,2598.2512,7393.8438,120.12498,
,2.0,2591.5107,7220.33,166.85059,
,2.0,2694.7627,7136.951,90.76424,
,2.0,2801.5718,7109.598,128.8728,
,2.0,2948.2869,7103.683,163.12491,
,2.0,3081.75,7096.826,88.34195,
,2.0,3146.4624,7050.2705,66.893326,
,2.0,3218.867,6969.587,137.80237,
,2.0,3247.0222,6825.604,155.61737,
,2.0,12342.972,10106.227,148.45334,
,2.0,9147.546,4913.849,66.08091,
,2.0,12046.332,12895.99,55.834084,
,2.0,14833.924,3063.3433,151.02101,
,2.0,14885.719,2956.4663,81.05783,
,2.0,14902.283,2854.3591,120.626884,
,2.0,14877.349,2736.9287,119.47033,
,2.0,2825.4507,6273.6826,66.00535,
,2.0,1473.5475,14206.824,146.51942,
,2.0,13115.575,8369.721,188.29828,
,2.0,7489.654,13538.116,97.43236,
,2.0,4593.6245,9985.581,145.3498,
,2.0,4671.635,9920.459,57.887814,
,2.0,10107.448,10858.457,172.87129,
,2.0,10098.889,11057.846,170.36545,
,2.0,9983.574,11171.385,118.05598,
,2.0,9873.406,11164.051,100.938225,
,2.0,9771.726,11127.852,114.27883,
,2.0,9635.496,11098.776,164.31668,
,2.0,10534.359,-173.54042,186.78305,
,2.0,10440.939,-6.9640656,193.86282,
,2.0,10348.7295,137.0517,119.60706,
,2.0,10404.57,286.33994,193.56088,
,2.0,10413.826,463.15402,160.5515,
,2.0,7378.1133,9684.138,87.94763,
,2.0,14558.295,697.6738,114.82146,
,2.0,12374.432,6222.4497,123.61309,
,2.0,8032.676,12761.765,88.18846,
,2.0,14081.62,3585.3928,71.29547,
,2.0,3258.916,1607.8794,146.78046,
,2.0,3098.2117,1649.9341,174.06888,
,2.0,2967.639,1626.9492,90.934006,
,2.0,2840.062,1557.28,173.68362,
,2.0,2682.4268,1557.528,118.45948,
,2.0,2595.09,1637.5038,118.38491,
,2.0,2240.073,12202.935,61.088886,
,2.0,2279.808,12287.297,121.46771,
,2.0,2313.4565,12390.022,76.371735,
,2.0,2233.8635,12465.226,108.13193,
,2.0,2255.3015,12585.48,136.1705,
,2.0,12629.172,10794.515,101.721886,
,2.0,12534.892,10912.471,146.09256,
,2.0,12572.887,11043.314,121.00925,
,2.0,12682.901,11136.103,143.83774,
,2.0,12714.285,11233.965,51.3706,
,2.0,12667.8955,11292.992,84.49395,
,2.0,12667.276,11415.968,159.88596,
,2.0,12705.6045,11564.844,144.7363,
,2.0,12704.215,11715.326,156.05127,
,2.0,12711.492,11855.993,125.65798,
,2.0,10965.033,6523.9697,67.71698,
,2.0,11052.994,6379.905,197.39264,
,2.0,11235.526,6433.6147,151.32156,
,2.0,11345.319,6375.299,97.31682,
,2.0,6652.6313,8085.5405,54.66977,
,2.0,3105.416,12562.681,123.51368,
,2.0,3097.7827,12698.335,106.90427,
,2.0,2972.3506,12787.069,190.19623,
,2.0,2833.2808,12823.673,95.39294,
,2.0,2686.8887,12808.903,193.53119,
,2.0,2538.8362,12812.331,76.90745,
,2.0,2438.0808,12886.779,134.71338,
,2.0,2442.133,12984.655,61.01905,
,2.0,2384.31,13112.551,163.55136,
,2.0,2472.0933,13212.927,99.51385,
,2.0,2497.534,13332.195,131.46475,
,2.0,2598.8782,13438.291,161.97595,
,2.0,13103.117,13096.237,57.848663,
,2.0,503.08047,5044.316,190.35536,
,2.0,14493.026,3431.638,165.24121,
,2.0,11716.097,3327.3071,144.19589,
,2.0,11769.586,3426.5056,72.44278,
,2.0,11737.344,3519.6895,105.32326,
,2.0,11811.628,3617.4775,121.10588,
,2.0,11807.455,3715.1035,74.3242,
,2.0,8215.262,10146.98,95.44156,
,2.0,5322.4746,6755.4233,83.06793,
,2.0,49.686134,13125.014,165.88193,
,2.0,10747.371,9132.882,185.12775,
,2.0,2289.1,4291.2437,55.29553,
,2.0,6231.2095,2792.1716,60.477825,
,2.0,1497.9636,6445.865,187.76683,
,2.0,11644.622,3025.4666,64.7429,
,2.0,11529.916,3119.2947,191.19331,
,2.0,11539.223,3267.978,99.94649,
,2.0,11532.851,3401.8875,121.01018,
,2.0,11425.496,3460.75,122.47073,
,2.0,11303.475,3473.8545,104.08962,
,2.0,11187.482,3552.4731,153.69534,
,2.0,11170.17,3733.1582,187.02237,
,2.0,11073.602,3895.0842,174.14421,
,2.0,10972.51,3952.1982,58.076283,
,2.0,11848.905,4803.9336,143.75067,
,2.0,9828.539,6786.357,63.40146,
,2.0,1133.5133,11142.439,86.22208,
,2.0,1046.7821,11247.275,185.90244,
,2.0,3739.139,8082.9727,128.00143,
,2.0,13195.284,13960.12,108.45567,
,2.0,11852.612,4643.188,76.29466,
,2.0,5122.0615,12888.631,109.17994,
,2.0,5124.726,12738.903,180.35152,
,2.0,5069.87,12593.794,128.95023,
,2.0,4943.5645,12465.927,190.94836,
,2.0,4927.727,12323.226,84.2323,
,2.0,4956.485,12216.513,118.6524,
,2.0,5068.2056,12137.193,155.37772,
,2.0,4785.382,10219.926,142.14322,
,2.0,1802.8182,9405.3,166.64291,
,2.0,4042.2292,2274.809,99.90805,
,2.0,4829.0527,13520.331,132.26056,
,2.0,12904.967,9639.114,143.35388,
,2.0,12870.443,9472.508,196.93805,
,2.0,7498.267,1614.8114,128.37067,
,2.0,9667.494,14109.759,134.63737,
-,2.0,9757.31,14139.778,52.398907,
-,2.0,9813.82,14187.188,94.892334,
-,2.0,9872.223,14250.1455,60.466988,
,2.0,9955.678,14262.792,99.592354,
,2.0,10059.125,14221.45,123.21281,
,2.0,2800.668,11301.761,184.10983,
,2.0,8434.347,12037.084,140.12341,
,2.0,11451.401,13555.667,163.06244,
,2.0,11310.003,13664.505,183.48206,
,2.0,11122.469,13684.4,182.82365,
,2.0,10975.84,13769.698,156.44576,
,2.0,10924.165,5778.4424,141.72163,
,2.0,10840.673,5728.053,50.048836,
,2.0,10805.394,5605.7495,166.62766,
,2.0,10686.643,5566.8257,78.223236,
,2.0,10575.379,5488.9487,188.57254,
,2.0,10428.654,5371.651,150.03458,
,2.0,10467.392,5204.836,141.7154,
,2.0,10378.232,5117.4707,107.94063,
,2.0,8247.697,475.45642,111.084854,
